,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
182,@Xmithie,-0.2732,Tue Apr 17 22:34:53 +0000 2018,0.149,0.851,0.0,"April fools already passed but I think I'm a full time fortnite streamer now..

https://t.co/5kXMuK1SiD",183
183,@Xmithie,-0.5106,Tue Apr 17 09:32:42 +0000 2018,0.223,0.777,0.0,Damn I miss the days I could go to a pho place with @bennyhung and @Zuna_Chris  at this ungodly hour,184
184,@Xmithie,0.4215,Mon Apr 16 23:07:56 +0000 2018,0.0,0.588,0.412,"lol fortnite streamer here

https://t.co/5kXMuK1SiD",185
185,@Xmithie,0.4215,Mon Apr 16 04:46:59 +0000 2018,0.0,0.682,0.318,@Zikzlol lol you seen yourself at fortnite?,186
186,@Xmithie,-0.296,Mon Apr 16 03:43:15 +0000 2018,0.355,0.645,0.0,"Next stop, NALCS. WATCHOUT https://t.co/j3NZeSuA9x",187
187,@Xmithie,0.0,Mon Apr 16 00:27:05 +0000 2018,0.0,1.0,0.0,"Clash day 3
https://t.co/5kXMuK1SiD",188
188,@Xmithie,0.0,Sun Apr 15 19:45:55 +0000 2018,0.0,1.0,0.0,"Hi

https://t.co/5kXMuK1SiD",189
189,@Xmithie,0.0,Sun Apr 15 07:01:13 +0000 2018,0.0,1.0,0.0,"Solo dolo fort

https://t.co/5kXMuK1SiD",190
190,@Xmithie,0.5719,Sat Apr 14 09:55:56 +0000 2018,0.109,0.584,0.307,@itswoori @scarra Tough love is only what you get buttercup,191
191,@Xmithie,0.6486,Sat Apr 14 09:35:57 +0000 2018,0.0,0.569,0.431,@scarra Jimmy i love you and that's all that matters,192
192,@Xmithie,0.0,Sat Apr 14 04:48:03 +0000 2018,0.0,1.0,0.0,@Pobelter cmonBruh,193
193,@Xmithie,0.0601,Sat Apr 14 02:05:23 +0000 2018,0.384,0.144,0.472,HELL YEAH THANKS BOSS https://t.co/kSaDvA2Vr4,194
194,@Xmithie,0.0,Sat Apr 14 00:05:55 +0000 2018,0.0,1.0,0.0,"Streaming our clash game w/ the old IMT squad

https://t.co/5kXMuK1SiD",195
195,@Xmithie,0.0,Fri Apr 13 21:02:58 +0000 2018,0.0,1.0,0.0,"Hello more 4THnite

https://t.co/nO1kGhfUxw",196
196,@Xmithie,0.6239,Fri Apr 13 19:29:20 +0000 2018,0.0,0.843,0.157,"RT @TeamLiquidLoL: We've booked our trip to the finals.

And now you can win a trip to the @Alienware Training Facility!

Enter NOW: https:…",197
197,@Xmithie,0.0,Thu Apr 12 18:05:32 +0000 2018,0.0,1.0,0.0,"Duo with @bennyhung 
in FORTNITE
https://t.co/5kXMuK1SiD",198
198,@Xmithie,0.0,Wed Apr 11 21:33:26 +0000 2018,0.0,1.0,0.0,@Sneaky @estherlynnhhj  https://t.co/wO8Hz3Fa0N,199
199,@Xmithie,0.2023,Tue Apr 10 19:22:40 +0000 2018,0.0,0.917,0.083,"Finally that lcs thingy is done, I can focus on the important part
FORT GRIND BABY (also mini AMA in chat)

https://t.co/5kXMuK1SiD",200
200,@Pobelter,0.5095,Tue Apr 17 02:42:12 +0000 2018,0.0,0.378,0.622,So cute https://t.co/fMcsR7hRbj,201
201,@Pobelter,-0.1531,Tue Apr 17 00:20:14 +0000 2018,0.242,0.758,0.0,"@Imaqtpielol I miss the old pie, https://t.co/ZOTk7ZfoRI",202
202,@Pobelter,0.0,Mon Apr 16 00:39:07 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef clash,203
203,@Pobelter,0.3182,Sat Apr 14 04:25:57 +0000 2018,0.0,0.901,0.099,"This man is wanted for a recent streak of baron thefts this past split. If you encounter him, please contact your l… https://t.co/xKkTKsi7yK",204
204,@Pobelter,0.2023,Fri Apr 13 21:14:41 +0000 2018,0.0,0.847,0.153,looking for top laner.. our impact is in las vegas https://t.co/pgO1UPJ72u,205
205,@Pobelter,0.0,Fri Apr 13 03:16:49 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef streaming lads,206
206,@Pobelter,0.8217,Thu Apr 12 15:43:39 +0000 2018,0.0,0.442,0.558,"@Alienware @iAMtHeHxC @LiQuiD112 @ThixNation ? awesome, thanks so much!!",207
207,@Pobelter,0.2023,Thu Apr 12 04:03:46 +0000 2018,0.0,0.878,0.122,@RivingtonThe3rd yea my internet speed is fine. Maybe my PC is just too old,208
208,@Pobelter,0.0,Thu Apr 12 04:00:56 +0000 2018,0.0,1.0,0.0,"is my PC at home too old for streaming league? i5 processor, 16 GB ram, GTX 970, Windows 10 64-bit (and 2 monitors)… https://t.co/xN9iFAYrzo",209
209,@Pobelter,-0.6597,Wed Apr 11 22:06:10 +0000 2018,0.468,0.532,0.0,https://t.co/Bj4WLCHLef The Killing of a Sacred Meme,210
210,@Pobelter,0.7506,Wed Apr 11 04:32:39 +0000 2018,0.0,0.796,0.204,"RT @TeamLiquid: When you are ahead you need to stay ahead. 

We are happy to announce @SAPSports as our new partner who will help us do jus…",211
211,@Pobelter,0.0,Mon Apr 09 03:53:05 +0000 2018,0.0,1.0,0.0,RT @lolesports: 2018 #NALCS Spring Finals MVP // @100Thieves vs @TeamLiquidLoL // @Pobelter https://t.co/fW4S99YVJJ,212
212,@Pobelter,0.0,Mon Apr 09 02:10:38 +0000 2018,0.0,1.0,0.0,? https://t.co/hdwxhWV1Ld,213
213,@Pobelter,0.6696,Sat Apr 07 19:41:34 +0000 2018,0.0,0.814,0.186,Thanks to everyone who came out to the fan meet! Can’t believe some of you guys would wait 3 hours in line for a quick photo with us ?,214
214,@Pobelter,0.3802,Fri Apr 06 19:59:13 +0000 2018,0.0,0.899,0.101,"RT @TeamLiquidLoL: We’re holding a meet and greet TOMORROW on The Fillmore lawn!

Come out and hang with the #SQUAD before our big day  

#…",215
215,@Pobelter,0.8283,Fri Apr 06 19:33:20 +0000 2018,0.0,0.7,0.3,"RT @TeamLiquidLoL: This week on #SQUAD...

""PROTECT PETER'S KDA!""

Get this and other great lines in Episode 11 ""WTFox"": https://t.co/iz8El…",216
216,@Pobelter,0.4199,Wed Apr 04 19:03:17 +0000 2018,0.0,0.896,0.104,Beach view from our practice room in Miami! I can imagine what it’s like to soak in the sun by the sea as we scrim… https://t.co/7njvBzfwWF,217
217,@Pobelter,0.0,Tue Apr 03 01:45:29 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef,218
218,@Pobelter,0.0,Sun Apr 01 23:51:00 +0000 2018,0.0,1.0,0.0,unleash the zzrots',219
219,@Pobelter,0.4466,Sun Apr 01 01:40:05 +0000 2018,0.0,0.705,0.295,GG we made it to the finals https://t.co/SPFtA9or08,220
220,@Pobelter,0.5095,Tue Apr 17 02:42:12 +0000 2018,0.0,0.378,0.622,So cute https://t.co/fMcsR7hRbj,221
221,@Pobelter,-0.1531,Tue Apr 17 00:20:14 +0000 2018,0.242,0.758,0.0,"@Imaqtpielol I miss the old pie, https://t.co/ZOTk7ZfoRI",222
222,@Pobelter,0.0,Mon Apr 16 00:39:07 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef clash,223
223,@Pobelter,0.3182,Sat Apr 14 04:25:57 +0000 2018,0.0,0.901,0.099,"This man is wanted for a recent streak of baron thefts this past split. If you encounter him, please contact your l… https://t.co/xKkTKsi7yK",224
224,@Pobelter,0.2023,Fri Apr 13 21:14:41 +0000 2018,0.0,0.847,0.153,looking for top laner.. our impact is in las vegas https://t.co/pgO1UPJ72u,225
225,@Pobelter,0.0,Fri Apr 13 03:16:49 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef streaming lads,226
226,@Pobelter,0.8217,Thu Apr 12 15:43:39 +0000 2018,0.0,0.442,0.558,"@Alienware @iAMtHeHxC @LiQuiD112 @ThixNation ? awesome, thanks so much!!",227
227,@Pobelter,0.2023,Thu Apr 12 04:03:46 +0000 2018,0.0,0.878,0.122,@RivingtonThe3rd yea my internet speed is fine. Maybe my PC is just too old,228
228,@Pobelter,0.0,Thu Apr 12 04:00:56 +0000 2018,0.0,1.0,0.0,"is my PC at home too old for streaming league? i5 processor, 16 GB ram, GTX 970, Windows 10 64-bit (and 2 monitors)… https://t.co/xN9iFAYrzo",229
229,@Pobelter,-0.6597,Wed Apr 11 22:06:10 +0000 2018,0.468,0.532,0.0,https://t.co/Bj4WLCHLef The Killing of a Sacred Meme,230
230,@Pobelter,0.7506,Wed Apr 11 04:32:39 +0000 2018,0.0,0.796,0.204,"RT @TeamLiquid: When you are ahead you need to stay ahead. 

We are happy to announce @SAPSports as our new partner who will help us do jus…",231
231,@Pobelter,0.0,Mon Apr 09 03:53:05 +0000 2018,0.0,1.0,0.0,RT @lolesports: 2018 #NALCS Spring Finals MVP // @100Thieves vs @TeamLiquidLoL // @Pobelter https://t.co/fW4S99YVJJ,232
232,@Pobelter,0.0,Mon Apr 09 02:10:38 +0000 2018,0.0,1.0,0.0,? https://t.co/hdwxhWV1Ld,233
233,@Pobelter,0.6696,Sat Apr 07 19:41:34 +0000 2018,0.0,0.814,0.186,Thanks to everyone who came out to the fan meet! Can’t believe some of you guys would wait 3 hours in line for a quick photo with us ?,234
234,@Pobelter,0.3802,Fri Apr 06 19:59:13 +0000 2018,0.0,0.899,0.101,"RT @TeamLiquidLoL: We’re holding a meet and greet TOMORROW on The Fillmore lawn!

Come out and hang with the #SQUAD before our big day  

#…",235
235,@Pobelter,0.8283,Fri Apr 06 19:33:20 +0000 2018,0.0,0.7,0.3,"RT @TeamLiquidLoL: This week on #SQUAD...

""PROTECT PETER'S KDA!""

Get this and other great lines in Episode 11 ""WTFox"": https://t.co/iz8El…",236
236,@Pobelter,0.4199,Wed Apr 04 19:03:17 +0000 2018,0.0,0.896,0.104,Beach view from our practice room in Miami! I can imagine what it’s like to soak in the sun by the sea as we scrim… https://t.co/7njvBzfwWF,237
237,@Pobelter,0.0,Tue Apr 03 01:45:29 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef,238
238,@Pobelter,0.0,Sun Apr 01 23:51:00 +0000 2018,0.0,1.0,0.0,unleash the zzrots',239
239,@Pobelter,0.4466,Sun Apr 01 01:40:05 +0000 2018,0.0,0.705,0.295,GG we made it to the finals https://t.co/SPFtA9or08,240
240,@Pobelter,0.5095,Tue Apr 17 02:42:12 +0000 2018,0.0,0.378,0.622,So cute https://t.co/fMcsR7hRbj,241
241,@Pobelter,-0.1531,Tue Apr 17 00:20:14 +0000 2018,0.242,0.758,0.0,"@Imaqtpielol I miss the old pie, https://t.co/ZOTk7ZfoRI",242
242,@Pobelter,0.0,Mon Apr 16 00:39:07 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef clash,243
243,@Pobelter,0.3182,Sat Apr 14 04:25:57 +0000 2018,0.0,0.901,0.099,"This man is wanted for a recent streak of baron thefts this past split. If you encounter him, please contact your l… https://t.co/xKkTKsi7yK",244
244,@Pobelter,0.2023,Fri Apr 13 21:14:41 +0000 2018,0.0,0.847,0.153,looking for top laner.. our impact is in las vegas https://t.co/pgO1UPJ72u,245
245,@Pobelter,0.0,Fri Apr 13 03:16:49 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef streaming lads,246
246,@Pobelter,0.8217,Thu Apr 12 15:43:39 +0000 2018,0.0,0.442,0.558,"@Alienware @iAMtHeHxC @LiQuiD112 @ThixNation ? awesome, thanks so much!!",247
247,@Pobelter,0.2023,Thu Apr 12 04:03:46 +0000 2018,0.0,0.878,0.122,@RivingtonThe3rd yea my internet speed is fine. Maybe my PC is just too old,248
248,@Pobelter,0.0,Thu Apr 12 04:00:56 +0000 2018,0.0,1.0,0.0,"is my PC at home too old for streaming league? i5 processor, 16 GB ram, GTX 970, Windows 10 64-bit (and 2 monitors)… https://t.co/xN9iFAYrzo",249
249,@Pobelter,-0.6597,Wed Apr 11 22:06:10 +0000 2018,0.468,0.532,0.0,https://t.co/Bj4WLCHLef The Killing of a Sacred Meme,250
250,@Pobelter,0.7506,Wed Apr 11 04:32:39 +0000 2018,0.0,0.796,0.204,"RT @TeamLiquid: When you are ahead you need to stay ahead. 

We are happy to announce @SAPSports as our new partner who will help us do jus…",251
251,@Pobelter,0.0,Mon Apr 09 03:53:05 +0000 2018,0.0,1.0,0.0,RT @lolesports: 2018 #NALCS Spring Finals MVP // @100Thieves vs @TeamLiquidLoL // @Pobelter https://t.co/fW4S99YVJJ,252
252,@Pobelter,0.0,Mon Apr 09 02:10:38 +0000 2018,0.0,1.0,0.0,? https://t.co/hdwxhWV1Ld,253
253,@Pobelter,0.6696,Sat Apr 07 19:41:34 +0000 2018,0.0,0.814,0.186,Thanks to everyone who came out to the fan meet! Can’t believe some of you guys would wait 3 hours in line for a quick photo with us ?,254
254,@Pobelter,0.3802,Fri Apr 06 19:59:13 +0000 2018,0.0,0.899,0.101,"RT @TeamLiquidLoL: We’re holding a meet and greet TOMORROW on The Fillmore lawn!

Come out and hang with the #SQUAD before our big day  

#…",255
255,@Pobelter,0.8283,Fri Apr 06 19:33:20 +0000 2018,0.0,0.7,0.3,"RT @TeamLiquidLoL: This week on #SQUAD...

""PROTECT PETER'S KDA!""

Get this and other great lines in Episode 11 ""WTFox"": https://t.co/iz8El…",256
256,@Pobelter,0.4199,Wed Apr 04 19:03:17 +0000 2018,0.0,0.896,0.104,Beach view from our practice room in Miami! I can imagine what it’s like to soak in the sun by the sea as we scrim… https://t.co/7njvBzfwWF,257
257,@Pobelter,0.0,Tue Apr 03 01:45:29 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef,258
258,@Pobelter,0.0,Sun Apr 01 23:51:00 +0000 2018,0.0,1.0,0.0,unleash the zzrots',259
259,@Pobelter,0.4466,Sun Apr 01 01:40:05 +0000 2018,0.0,0.705,0.295,GG we made it to the finals https://t.co/SPFtA9or08,260
260,@Pobelter,0.5095,Tue Apr 17 02:42:12 +0000 2018,0.0,0.378,0.622,So cute https://t.co/fMcsR7hRbj,261
261,@Pobelter,-0.1531,Tue Apr 17 00:20:14 +0000 2018,0.242,0.758,0.0,"@Imaqtpielol I miss the old pie, https://t.co/ZOTk7ZfoRI",262
262,@Pobelter,0.0,Mon Apr 16 00:39:07 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef clash,263
263,@Pobelter,0.3182,Sat Apr 14 04:25:57 +0000 2018,0.0,0.901,0.099,"This man is wanted for a recent streak of baron thefts this past split. If you encounter him, please contact your l… https://t.co/xKkTKsi7yK",264
264,@Pobelter,0.2023,Fri Apr 13 21:14:41 +0000 2018,0.0,0.847,0.153,looking for top laner.. our impact is in las vegas https://t.co/pgO1UPJ72u,265
265,@Pobelter,0.0,Fri Apr 13 03:16:49 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef streaming lads,266
266,@Pobelter,0.8217,Thu Apr 12 15:43:39 +0000 2018,0.0,0.442,0.558,"@Alienware @iAMtHeHxC @LiQuiD112 @ThixNation ? awesome, thanks so much!!",267
267,@Pobelter,0.2023,Thu Apr 12 04:03:46 +0000 2018,0.0,0.878,0.122,@RivingtonThe3rd yea my internet speed is fine. Maybe my PC is just too old,268
268,@Pobelter,0.0,Thu Apr 12 04:00:56 +0000 2018,0.0,1.0,0.0,"is my PC at home too old for streaming league? i5 processor, 16 GB ram, GTX 970, Windows 10 64-bit (and 2 monitors)… https://t.co/xN9iFAYrzo",269
269,@Pobelter,-0.6597,Wed Apr 11 22:06:10 +0000 2018,0.468,0.532,0.0,https://t.co/Bj4WLCHLef The Killing of a Sacred Meme,270
270,@Pobelter,0.7506,Wed Apr 11 04:32:39 +0000 2018,0.0,0.796,0.204,"RT @TeamLiquid: When you are ahead you need to stay ahead. 

We are happy to announce @SAPSports as our new partner who will help us do jus…",271
271,@Pobelter,0.0,Mon Apr 09 03:53:05 +0000 2018,0.0,1.0,0.0,RT @lolesports: 2018 #NALCS Spring Finals MVP // @100Thieves vs @TeamLiquidLoL // @Pobelter https://t.co/fW4S99YVJJ,272
272,@Pobelter,0.0,Mon Apr 09 02:10:38 +0000 2018,0.0,1.0,0.0,? https://t.co/hdwxhWV1Ld,273
273,@Pobelter,0.6696,Sat Apr 07 19:41:34 +0000 2018,0.0,0.814,0.186,Thanks to everyone who came out to the fan meet! Can’t believe some of you guys would wait 3 hours in line for a quick photo with us ?,274
274,@Pobelter,0.3802,Fri Apr 06 19:59:13 +0000 2018,0.0,0.899,0.101,"RT @TeamLiquidLoL: We’re holding a meet and greet TOMORROW on The Fillmore lawn!

Come out and hang with the #SQUAD before our big day  

#…",275
275,@Pobelter,0.8283,Fri Apr 06 19:33:20 +0000 2018,0.0,0.7,0.3,"RT @TeamLiquidLoL: This week on #SQUAD...

""PROTECT PETER'S KDA!""

Get this and other great lines in Episode 11 ""WTFox"": https://t.co/iz8El…",276
276,@Pobelter,0.4199,Wed Apr 04 19:03:17 +0000 2018,0.0,0.896,0.104,Beach view from our practice room in Miami! I can imagine what it’s like to soak in the sun by the sea as we scrim… https://t.co/7njvBzfwWF,277
277,@Pobelter,0.0,Tue Apr 03 01:45:29 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef,278
278,@Pobelter,0.0,Sun Apr 01 23:51:00 +0000 2018,0.0,1.0,0.0,unleash the zzrots',279
279,@Pobelter,0.4466,Sun Apr 01 01:40:05 +0000 2018,0.0,0.705,0.295,GG we made it to the finals https://t.co/SPFtA9or08,280
280,@Pobelter,0.5095,Tue Apr 17 02:42:12 +0000 2018,0.0,0.378,0.622,So cute https://t.co/fMcsR7hRbj,281
281,@Pobelter,-0.1531,Tue Apr 17 00:20:14 +0000 2018,0.242,0.758,0.0,"@Imaqtpielol I miss the old pie, https://t.co/ZOTk7ZfoRI",282
282,@Pobelter,0.0,Mon Apr 16 00:39:07 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef clash,283
283,@Pobelter,0.3182,Sat Apr 14 04:25:57 +0000 2018,0.0,0.901,0.099,"This man is wanted for a recent streak of baron thefts this past split. If you encounter him, please contact your l… https://t.co/xKkTKsi7yK",284
284,@Pobelter,0.2023,Fri Apr 13 21:14:41 +0000 2018,0.0,0.847,0.153,looking for top laner.. our impact is in las vegas https://t.co/pgO1UPJ72u,285
285,@Pobelter,0.0,Fri Apr 13 03:16:49 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef streaming lads,286
286,@Pobelter,0.8217,Thu Apr 12 15:43:39 +0000 2018,0.0,0.442,0.558,"@Alienware @iAMtHeHxC @LiQuiD112 @ThixNation ? awesome, thanks so much!!",287
287,@Pobelter,0.2023,Thu Apr 12 04:03:46 +0000 2018,0.0,0.878,0.122,@RivingtonThe3rd yea my internet speed is fine. Maybe my PC is just too old,288
288,@Pobelter,0.0,Thu Apr 12 04:00:56 +0000 2018,0.0,1.0,0.0,"is my PC at home too old for streaming league? i5 processor, 16 GB ram, GTX 970, Windows 10 64-bit (and 2 monitors)… https://t.co/xN9iFAYrzo",289
289,@Pobelter,-0.6597,Wed Apr 11 22:06:10 +0000 2018,0.468,0.532,0.0,https://t.co/Bj4WLCHLef The Killing of a Sacred Meme,290
290,@Pobelter,0.7506,Wed Apr 11 04:32:39 +0000 2018,0.0,0.796,0.204,"RT @TeamLiquid: When you are ahead you need to stay ahead. 

We are happy to announce @SAPSports as our new partner who will help us do jus…",291
291,@Pobelter,0.0,Mon Apr 09 03:53:05 +0000 2018,0.0,1.0,0.0,RT @lolesports: 2018 #NALCS Spring Finals MVP // @100Thieves vs @TeamLiquidLoL // @Pobelter https://t.co/fW4S99YVJJ,292
292,@Pobelter,0.0,Mon Apr 09 02:10:38 +0000 2018,0.0,1.0,0.0,? https://t.co/hdwxhWV1Ld,293
293,@Pobelter,0.6696,Sat Apr 07 19:41:34 +0000 2018,0.0,0.814,0.186,Thanks to everyone who came out to the fan meet! Can’t believe some of you guys would wait 3 hours in line for a quick photo with us ?,294
294,@Pobelter,0.3802,Fri Apr 06 19:59:13 +0000 2018,0.0,0.899,0.101,"RT @TeamLiquidLoL: We’re holding a meet and greet TOMORROW on The Fillmore lawn!

Come out and hang with the #SQUAD before our big day  

#…",295
295,@Pobelter,0.8283,Fri Apr 06 19:33:20 +0000 2018,0.0,0.7,0.3,"RT @TeamLiquidLoL: This week on #SQUAD...

""PROTECT PETER'S KDA!""

Get this and other great lines in Episode 11 ""WTFox"": https://t.co/iz8El…",296
296,@Pobelter,0.4199,Wed Apr 04 19:03:17 +0000 2018,0.0,0.896,0.104,Beach view from our practice room in Miami! I can imagine what it’s like to soak in the sun by the sea as we scrim… https://t.co/7njvBzfwWF,297
297,@Pobelter,0.0,Tue Apr 03 01:45:29 +0000 2018,0.0,1.0,0.0,https://t.co/Bj4WLCHLef,298
298,@Pobelter,0.0,Sun Apr 01 23:51:00 +0000 2018,0.0,1.0,0.0,unleash the zzrots',299
299,@Pobelter,0.4466,Sun Apr 01 01:40:05 +0000 2018,0.0,0.705,0.295,GG we made it to the finals https://t.co/SPFtA9or08,300
300,@TLDoublelift,0.0,Wed Apr 18 19:20:32 +0000 2018,0.0,1.0,0.0,"annual stream
https://t.co/SACXOpEczk",301
301,@TLDoublelift,0.0,Wed Apr 18 05:11:23 +0000 2018,0.0,1.0,0.0,@TravisGafford same,302
302,@TLDoublelift,0.0,Tue Apr 17 22:29:32 +0000 2018,0.0,1.0,0.0,literally unplayable now https://t.co/7a1F1df2Qu,303
303,@TLDoublelift,0.0,Tue Apr 17 20:49:34 +0000 2018,0.0,1.0,0.0,@cLaunMH @TravisGafford why only sometimes?,304
304,@TLDoublelift,0.6486,Tue Apr 17 20:48:11 +0000 2018,0.0,0.765,0.235,"Forgot my webcam, but @TravisGafford is going to come save me. Stream up tomorrow &lt;3",305
305,@TLDoublelift,0.5355,Tue Apr 17 03:41:40 +0000 2018,0.0,0.761,0.239,RT @TeamLiquidLoL: So many fans! Thanks everyone for coming out #LetsGoLiquid https://t.co/80fGIdEW2Z,306
306,@TLDoublelift,0.0,Sat Apr 14 05:49:57 +0000 2018,0.0,1.0,0.0,RT @TravisGafford: Kelby May birthday weekend along the California coast has begun! https://t.co/Fo0GonFwZM,307
307,@TLDoublelift,0.3612,Fri Apr 13 19:47:05 +0000 2018,0.0,0.865,0.135,@TrapHouseGodz @VANVANprj it feels like I'm sucking myself off a bit to profile myself as Captain America tho,308
308,@TLDoublelift,0.8271,Fri Apr 13 19:44:49 +0000 2018,0.0,0.394,0.606,"lmao these are amazing
artist: @VANVANprj https://t.co/soQXF0Y3TI",309
309,@TLDoublelift,0.6239,Fri Apr 13 19:30:39 +0000 2018,0.0,0.843,0.157,"RT @TeamLiquidLoL: We've booked our trip to the finals.

And now you can win a trip to the @Alienware Training Facility!

Enter NOW: https:…",310
310,@TLDoublelift,0.5473,Fri Apr 13 19:17:47 +0000 2018,0.0,0.459,0.541,@TLOlleh LOL @bonnibi thoughts?,311
311,@TLDoublelift,0.0,Fri Apr 13 19:16:55 +0000 2018,0.0,1.0,0.0,I'm gonna be streaming again next week starting Tuesday from Bonnie's place. Been dealing with real life stuff this… https://t.co/xJmMsLOjTE,312
312,@TLDoublelift,0.2075,Thu Apr 12 09:58:52 +0000 2018,0.0,0.898,0.102,"@Skiz0rr The game executes on almost everything well. Pacing, worldbuilding, music, visuals, core gameplay (hack an… https://t.co/Put1u3IBts",313
313,@TLDoublelift,0.4215,Thu Apr 12 09:55:40 +0000 2018,0.0,0.682,0.318,@Rockylol_ when did Twitter start being nice? ?,314
314,@TLDoublelift,0.2732,Thu Apr 12 09:51:39 +0000 2018,0.107,0.683,0.21,"Sat down and played 12 straight hours of Ni No Kuni II: Revenant Kingdom

am I still human?",315
315,@TLDoublelift,-0.7783,Thu Apr 12 03:41:48 +0000 2018,0.459,0.541,0.0,"RT @Thooorin: Thorin's Thoughts - Doublelift Destroys the Haters (LoL) 
https://t.co/fLAHLWTTR6",316
316,@TLDoublelift,0.0,Wed Apr 11 01:49:13 +0000 2018,0.0,1.0,0.0,@TravisGafford shopped,317
317,@TLDoublelift,0.0,Wed Apr 11 01:37:31 +0000 2018,0.0,1.0,0.0,Second meal back in LA: iced Americano with a slice of chocolate pie. How long until I get diabetes? https://t.co/EXfEQfHD7U,318
318,@TLDoublelift,-0.0173,Wed Apr 11 01:36:16 +0000 2018,0.255,0.495,0.25,@mcmaniac18 holy shit I'm trolling LOL remaking this post...,319
319,@TLDoublelift,0.0,Wed Apr 11 01:26:48 +0000 2018,0.0,1.0,0.0,"it just dawned on me that the British have been making milk tea for centuries, yet we attribute it to Taiwan",320
320,@TLDoublelift,0.0,Wed Apr 18 19:20:32 +0000 2018,0.0,1.0,0.0,"annual stream
https://t.co/SACXOpEczk",321
321,@TLDoublelift,0.0,Wed Apr 18 05:11:23 +0000 2018,0.0,1.0,0.0,@TravisGafford same,322
322,@TLDoublelift,0.0,Tue Apr 17 22:29:32 +0000 2018,0.0,1.0,0.0,literally unplayable now https://t.co/7a1F1df2Qu,323
323,@TLDoublelift,0.0,Tue Apr 17 20:49:34 +0000 2018,0.0,1.0,0.0,@cLaunMH @TravisGafford why only sometimes?,324
324,@TLDoublelift,0.6486,Tue Apr 17 20:48:11 +0000 2018,0.0,0.765,0.235,"Forgot my webcam, but @TravisGafford is going to come save me. Stream up tomorrow &lt;3",325
325,@TLDoublelift,0.5355,Tue Apr 17 03:41:40 +0000 2018,0.0,0.761,0.239,RT @TeamLiquidLoL: So many fans! Thanks everyone for coming out #LetsGoLiquid https://t.co/80fGIdEW2Z,326
326,@TLDoublelift,0.0,Sat Apr 14 05:49:57 +0000 2018,0.0,1.0,0.0,RT @TravisGafford: Kelby May birthday weekend along the California coast has begun! https://t.co/Fo0GonFwZM,327
327,@TLDoublelift,0.3612,Fri Apr 13 19:47:05 +0000 2018,0.0,0.865,0.135,@TrapHouseGodz @VANVANprj it feels like I'm sucking myself off a bit to profile myself as Captain America tho,328
328,@TLDoublelift,0.8271,Fri Apr 13 19:44:49 +0000 2018,0.0,0.394,0.606,"lmao these are amazing
artist: @VANVANprj https://t.co/soQXF0Y3TI",329
329,@TLDoublelift,0.6239,Fri Apr 13 19:30:39 +0000 2018,0.0,0.843,0.157,"RT @TeamLiquidLoL: We've booked our trip to the finals.

And now you can win a trip to the @Alienware Training Facility!

Enter NOW: https:…",330
330,@TLDoublelift,0.5473,Fri Apr 13 19:17:47 +0000 2018,0.0,0.459,0.541,@TLOlleh LOL @bonnibi thoughts?,331
331,@TLDoublelift,0.0,Fri Apr 13 19:16:55 +0000 2018,0.0,1.0,0.0,I'm gonna be streaming again next week starting Tuesday from Bonnie's place. Been dealing with real life stuff this… https://t.co/xJmMsLOjTE,332
332,@TLDoublelift,0.2075,Thu Apr 12 09:58:52 +0000 2018,0.0,0.898,0.102,"@Skiz0rr The game executes on almost everything well. Pacing, worldbuilding, music, visuals, core gameplay (hack an… https://t.co/Put1u3IBts",333
333,@TLDoublelift,0.4215,Thu Apr 12 09:55:40 +0000 2018,0.0,0.682,0.318,@Rockylol_ when did Twitter start being nice? ?,334
334,@TLDoublelift,0.2732,Thu Apr 12 09:51:39 +0000 2018,0.107,0.683,0.21,"Sat down and played 12 straight hours of Ni No Kuni II: Revenant Kingdom

am I still human?",335
335,@TLDoublelift,-0.7783,Thu Apr 12 03:41:48 +0000 2018,0.459,0.541,0.0,"RT @Thooorin: Thorin's Thoughts - Doublelift Destroys the Haters (LoL) 
https://t.co/fLAHLWTTR6",336
336,@TLDoublelift,0.0,Wed Apr 11 01:49:13 +0000 2018,0.0,1.0,0.0,@TravisGafford shopped,337
337,@TLDoublelift,0.0,Wed Apr 11 01:37:31 +0000 2018,0.0,1.0,0.0,Second meal back in LA: iced Americano with a slice of chocolate pie. How long until I get diabetes? https://t.co/EXfEQfHD7U,338
